id,type,dc\.identifier,definition,inScheme,notation,note,prefLabel,topConceptOf,hasTopConcept
https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/cambrium,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.cambrium,De geologische periode van 485 tot 539 miljoen jaar geleden.,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,CM,De geologische periode van 485 tot 539 miljoen jaar geleden.,Cambrium,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/carboon,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.carboon,De geologische periode van 299 tot 359 miljoen jaar geleden.,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,CB,De geologische periode van 299 tot 359 miljoen jaar geleden.,Carboon,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/devoon,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.devoon,De geologische periode van 359 tot 419 miljoen jaar geleden.,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,DE,De geologische periode van 359 tot 419 miljoen jaar geleden.,Devoon,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/jura,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.jura,De geologische periode van 145 tot 201 miljoen jaar geleden.,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,JU,De geologische periode van 145 tot 201 miljoen jaar geleden.,Jura,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/krijt,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.krijt,De geologische periode van 66 tot 145 miljoen jaar geleden.,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,KR,De geologische periode van 66 tot 145 miljoen jaar geleden.,Krijt,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/neogeen,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.neogeen,"De geologische periode van 2,6 tot 23 miljoen jaar geleden.",https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,NE,"De geologische periode van 2,6 tot 23 miljoen jaar geleden.",Neogeen,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/onbekend,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.onbekend,De geologische periode is onbekend.,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,ON,De geologische periode is onbekend.,onbekend,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/ordovicium,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.ordovicium,De geologische periode van 444 tot 485 miljoen jaar geleden.,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,OR,De geologische periode van 444 tot 485 miljoen jaar geleden.,Ordovicium,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/paleogeen,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.paleogeen,De geologische periode van 23 tot 66 miljoen jaar geleden.,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,PA,De geologische periode van 23 tot 66 miljoen jaar geleden.,Paleogeen,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/perm,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.perm,De geologische periode van 252 tot 299 miljoen jaar geleden.,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,PE,De geologische periode van 252 tot 299 miljoen jaar geleden.,Perm,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/precambrium,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.precambrium,"De geologische periode van 539 miljoen jaar tot 4,57 miljard jaar geleden.",https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,PC,"De geologische periode van 539 miljoen jaar tot 4,57 miljard jaar geleden.",Precambrium,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/quartair,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.quartair,"De geologische periode vanaf heden tot 2,6 miljoen jaar geleden.",https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,QU,"De geologische periode vanaf heden tot 2,6 miljoen jaar geleden.",Quartair,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/siluur,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.siluur,De geologische periode van 419 tot 444 miljoen jaar geleden.,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,SI,De geologische periode van 419 tot 444 miljoen jaar geleden.,Siluur,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/trias,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.trias,De geologische periode van 201 tot 252 miljoen jaar geleden.,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,TR,De geologische periode van 201 tot 252 miljoen jaar geleden.,Trias,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,null
https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/periodeformeleeenheid,http://www.w3.org/2004/02/skos/core#ConceptScheme,be.vlaanderen.bodemenondergrond.data.id.conceptscheme.periodeformeleeenheid,null,null,null,null,Geologische periodes,null,https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/cambrium|https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/carboon|https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/devoon|https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/jura|https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/krijt|https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/neogeen|https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/onbekend|https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/ordovicium|https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/paleogeen|https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/perm|https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/precambrium|https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/quartair|https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/siluur|https://data.bodemenondergrond.vlaanderen.be/id/concept/periodeformeleeenheid/trias