"recordtype","id","type","dc.identifier","dc.language","dc.source","isVersionOf","hasVersion","alternative","description","identifier","issued","dct.language","license","publisher","rightsHolder","spatial","title","rootResource","label","owl.versionInfo","contactPoint","dataset","accessRights","landingPage","servesDataset","page","accrualPeriodicity","temporal","distribution","theme","format","accessURL","compressFormat","downloadURL","mediaType","downloadLocation","packageFileName","packageName","versionInfo"
"CATALOG","omg_catalog:codelijst","dcat:Catalog",,,,,,,,,,,,,,,,,,,,"omg_dataset:codelijst-periodeformeleeenheden",,,,,,,,,,,,,,,,,
"DATASET","omg_dataset:codelijst-periodeformeleeenheden","dcat:Dataset","be.vlaanderen.bodemenondergrond.data.id.dataset.codelijst-periodeformeleeenheden","nl",,,,"Dataset codelijst periodeformeleeenheden","Deze dataset bevat een lijst van testconcepten, die gebruikt worden binnen het beleidsdomein bodemenondergrond van de Vlaamse Overheid.","omg_dataset:codelijst-periodeformeleeenheden",,"language:NLD","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","ovo:OVO003751","country:BEL|https://www.geonames.org/3337388/flanders","Codelijst periodeformeleeenheden","omg_conceptscheme:periodeformeleeenheden","Codelijst periodeformeleeenheden",,"omg_vcard:helpdesk",,"access_right:PUBLIC","https://data.bodemenondergrond.vlaanderen.be/doc/catalog/codelijst.html",,"https://data.bodemenondergrond.vlaanderen.be/doc/dataset/codelijst-periodeformeleeenheden.html","frequency:IRREG","omg_periodoftime:dataset_omg",,"datatheme_be:ENVI|datatheme_eu:ENVI|eurovoc:2407|gemet:10087",,,,,,,,,
"V0.1.0-DATASET","omg_dataset:codelijst-periodeformeleeenheden.0.1.0","dcat:Dataset","be.vlaanderen.bodemenondergrond.data.id.dataset.codelijst-periodeformeleeenheden.0.1.0","nl",,"omg_dataset:codelijst-periodeformeleeenheden",,"Dataset codelijst periodeformeleeenheden","Deze dataset bevat een lijst van testconcepten, die gebruikt worden binnen het beleidsdomein bodemenondergrond van de Vlaamse Overheid.","omg_dataset:codelijst-periodeformeleeenheden.0.1.0","2023-07-27","language:NLD","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","ovo:OVO003751","country:BEL|https://www.geonames.org/3337388/flanders","Codelijst periodeformeleeenheden","omg_conceptscheme:periodeformeleeenheden","Codelijst periodeformeleeenheden (0.1.0)","0.1.0","omg_vcard:helpdesk",,"access_right:PUBLIC","https://data.bodemenondergrond.vlaanderen.be/doc/catalog/codelijst.html",,"https://data.bodemenondergrond.vlaanderen.be/doc/dataset/codelijst-periodeformeleeenheden.0.1.0.html","frequency:IRREG","omg_periodoftime:dataset_omg","omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_csv|omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_jsonld|omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_rdf|omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_ttl|omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_xsd|omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-periodeformeleeenheden.0.1.0","datatheme_be:ENVI|datatheme_eu:ENVI|eurovoc:2407|gemet:10087",,,,,,,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_csv","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_csv",,,,,,"Codelijst periodeformeleeenheden, geserialiseerd in csv tabelformaat.","omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_csv","2023-07-27",,,,"ovo:OVO003751",,"Codelijst periodeformeleeenheden in text/csv formaat.",,"Codelijst periodeformeleeenheden, in text/csv formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_csv.html",,,,,"file_type:CSV","https://github.com/bodemenondergrond/codelijst-periodeformeleeenheden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden.csv","https://www.iana.org/assignments/media-types/text/csv",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_jsonld","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_jsonld",,,,,,"Codelijst periodeformeleeenheden, geserialiseerd in een jsonld bestand.","omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_jsonld","2023-07-27",,,,"ovo:OVO003751",,"Codelijst periodeformeleeenheden in jsonld rdf-formaat.",,"Codelijst periodeformeleeenheden, in jsonld rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_jsonld.html",,,,,"file_type:JSON_LD","https://github.com/bodemenondergrond/codelijst-periodeformeleeenheden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden.jsonld","https://www.iana.org/assignments/media-types/application/ld+json",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_rdf","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_rdf",,,,,,"Codelijst periodeformeleeenheden, geserialiseerd in rdf/xml bestand.","omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_rdf","2023-07-27",,,,"ovo:OVO003751",,"Codelijst periodeformeleeenheden in xml rdf-formaat.",,"Codelijst periodeformeleeenheden, in xml rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_rdf.html",,,,,"file_type:RDF_XML","https://github.com/bodemenondergrond/codelijst-periodeformeleeenheden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden.rdf","https://www.iana.org/assignments/media-types/application/rdf+xml",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_ttl","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_ttl",,,,,,"Codelijst periodeformeleeenheden, geserialiseerd in Turtle bestand.","omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_ttl","2023-07-27",,,,"ovo:OVO003751",,"Codelijst periodeformeleeenheden in Turtle rdf-formaat.",,"Codelijst periodeformeleeenheden, in Turtle rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_ttl.html",,,,,"file_type:RDF_TURTLE","https://github.com/bodemenondergrond/codelijst-periodeformeleeenheden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden.ttl","https://www.iana.org/assignments/media-types/text/turtle",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_xsd","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_xsd",,,,,,"Codelijst periodeformeleeenheden, geserialiseerd in een xsd bestand met een enumeratie.","omg_distribution:codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_xsd","2023-07-27",,,,"ovo:OVO003751",,"Codelijst periodeformeleeenheden in xml/xsd formaat.",,"Codelijst periodeformeleeenheden, in xml xsd-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden_xsd.html",,,,,"file_type:XSD","https://github.com/bodemenondergrond/codelijst-periodeformeleeenheden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.0.periodeformeleeenheden.xsd","https://www.iana.org/assignments/media-types/application/xml",,,,
"V0.1.0-PACKAGE","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-periodeformeleeenheden.0.1.0","dcat:Distribution|spdx:Package","be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-periodeformeleeenheden.0.1.0",,,,,,"Codelijst periodeformeleeenheden, Jar maven package.","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-periodeformeleeenheden.0.1.0","2023-07-27",,,,"ovo:OVO003751",,"Codelijst periodeformeleeenheden in jar-formaat.",,"Package codelijst-periodeformeleeenheden",,,,"access_right:PUBLIC",,,,,,,,"file_type:JAR",,,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/codelijst-periodeformeleeenheden/0.1.0/codelijst-periodeformeleeenheden-0.1.0.jar",,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/codelijst-periodeformeleeenheden/0.1.0/codelijst-periodeformeleeenheden-0.1.0.jar","codelijst-periodeformeleeenheden-0.1.0.jar","be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-periodeformeleeenheden","0.1.0"
"V0.1.1-DATASET","omg_dataset:codelijst-periodeformeleeenheden.0.1.1","dcat:Dataset","be.vlaanderen.bodemenondergrond.data.id.dataset.codelijst-periodeformeleeenheden.0.1.1","nl",,"omg_dataset:codelijst-periodeformeleeenheden",,"Dataset codelijst periodeformeleeenheden","Deze dataset bevat een lijst van testconcepten, die gebruikt worden binnen het beleidsdomein bodemenondergrond van de Vlaamse Overheid.","omg_dataset:codelijst-periodeformeleeenheden.0.1.1","2023-09-21","language:NLD","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","ovo:OVO003751","country:BEL|https://www.geonames.org/3337388/flanders","Codelijst periodeformeleeenheden","omg_conceptscheme:periodeformeleeenheden","Codelijst periodeformeleeenheden (0.1.1)","0.1.1","omg_vcard:helpdesk",,"access_right:PUBLIC","https://data.bodemenondergrond.vlaanderen.be/doc/catalog/codelijst.html",,"https://data.bodemenondergrond.vlaanderen.be/doc/dataset/codelijst-periodeformeleeenheden.0.1.1.html","frequency:IRREG","omg_periodoftime:dataset_omg","omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_csv|omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_jsonld|omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_rdf|omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_ttl|omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_xsd|omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-periodeformeleeenheden.0.1.1","datatheme_be:ENVI|datatheme_eu:ENVI|eurovoc:2407|gemet:10087",,,,,,,,,
"V0.1.1-DISTRIB","omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_csv","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_csv",,,,,,"Codelijst periodeformeleeenheden, geserialiseerd in csv tabelformaat.","omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_csv","2023-09-21",,,,"ovo:OVO003751",,"Codelijst periodeformeleeenheden in text/csv formaat.",,"Codelijst periodeformeleeenheden, in text/csv formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_csv.html",,,,,"file_type:CSV","https://github.com/bodemenondergrond/codelijst-periodeformeleeenheden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden.csv","https://www.iana.org/assignments/media-types/text/csv",,,,
"V0.1.1-DISTRIB","omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_jsonld","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_jsonld",,,,,,"Codelijst periodeformeleeenheden, geserialiseerd in een jsonld bestand.","omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_jsonld","2023-09-21",,,,"ovo:OVO003751",,"Codelijst periodeformeleeenheden in jsonld rdf-formaat.",,"Codelijst periodeformeleeenheden, in jsonld rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_jsonld.html",,,,,"file_type:JSON_LD","https://github.com/bodemenondergrond/codelijst-periodeformeleeenheden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden.jsonld","https://www.iana.org/assignments/media-types/application/ld+json",,,,
"V0.1.1-DISTRIB","omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_rdf","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_rdf",,,,,,"Codelijst periodeformeleeenheden, geserialiseerd in rdf/xml bestand.","omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_rdf","2023-09-21",,,,"ovo:OVO003751",,"Codelijst periodeformeleeenheden in xml rdf-formaat.",,"Codelijst periodeformeleeenheden, in xml rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_rdf.html",,,,,"file_type:RDF_XML","https://github.com/bodemenondergrond/codelijst-periodeformeleeenheden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden.rdf","https://www.iana.org/assignments/media-types/application/rdf+xml",,,,
"V0.1.1-DISTRIB","omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_ttl","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_ttl",,,,,,"Codelijst periodeformeleeenheden, geserialiseerd in Turtle bestand.","omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_ttl","2023-09-21",,,,"ovo:OVO003751",,"Codelijst periodeformeleeenheden in Turtle rdf-formaat.",,"Codelijst periodeformeleeenheden, in Turtle rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_ttl.html",,,,,"file_type:RDF_TURTLE","https://github.com/bodemenondergrond/codelijst-periodeformeleeenheden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden.ttl","https://www.iana.org/assignments/media-types/text/turtle",,,,
"V0.1.1-DISTRIB","omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_xsd","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_xsd",,,,,,"Codelijst periodeformeleeenheden, geserialiseerd in een xsd bestand met een enumeratie.","omg_distribution:codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_xsd","2023-09-21",,,,"ovo:OVO003751",,"Codelijst periodeformeleeenheden in xml/xsd formaat.",,"Codelijst periodeformeleeenheden, in xml xsd-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden_xsd.html",,,,,"file_type:XSD","https://github.com/bodemenondergrond/codelijst-periodeformeleeenheden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-periodeformeleeenheden.0.1.1.periodeformeleeenheden.xsd","https://www.iana.org/assignments/media-types/application/xml",,,,
"V0.1.1-PACKAGE","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-periodeformeleeenheden.0.1.1","dcat:Distribution|spdx:Package","be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-periodeformeleeenheden.0.1.1",,,,,,"Codelijst periodeformeleeenheden, Jar maven package.","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-periodeformeleeenheden.0.1.1","2023-09-21",,,,"ovo:OVO003751",,"Codelijst periodeformeleeenheden in jar-formaat.",,"Package codelijst-periodeformeleeenheden",,,,"access_right:PUBLIC",,,,,,,,"file_type:JAR",,,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/codelijst-periodeformeleeenheden/0.1.1/codelijst-periodeformeleeenheden-0.1.1.jar",,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/codelijst-periodeformeleeenheden/0.1.1/codelijst-periodeformeleeenheden-0.1.1.jar","codelijst-periodeformeleeenheden-0.1.1.jar","be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-periodeformeleeenheden","0.1.1"
